-0.3198	-0.3298	-0.3402	-0.3510	-0.3623	-0.3742	-0.3865	-0.3993	-0.4128	-0.4268	-0.4415	-0.4568	-0.4728	-0.4895	-0.5069	-0.5252	-0.5442	-0.5641	-0.5849	-0.6065	-0.6291	-0.6527	-0.6772	-0.7027	-0.7292	-0.7568	-0.7854	-0.8149	-0.8455	-0.8770	-0.9094	-0.9426	-0.9766	-1.0112	-1.0464	-1.0818	-1.1175	-1.1530	-1.1883	-1.2230	-1.2568	-1.2894	-1.3206	-1.3498	-1.3768	-1.4012	-1.4227	-1.4409	-1.4556	-1.4666	-1.4737	-1.4767	-1.4756	-1.4705	-1.4614	-1.4484	-1.4318	-1.4119	-1.3889	-1.3631	-1.3350	-1.3048	-1.2729	-1.2396	-1.2053	-1.1704	-1.1349	-1.0994	-1.0638	-1.0285	-0.9937	-0.9594	-0.9258	-0.8930	-0.8611	-0.8300	-0.8000	-0.7709	-0.7429	-0.7159	-0.6898	-0.6648	-0.6408	-0.6177	-0.5956	-0.5744	-0.5541	-0.5346	-0.5160	-0.4982	-0.4811	-0.4647	-0.4491	-0.4341	-0.4198	-0.4060	-0.3929	-0.3803	-0.3682	-0.3567	
-0.3263	-0.3363	-0.3468	-0.3576	-0.3689	-0.3807	-0.3930	-0.4058	-0.4192	-0.4332	-0.4477	-0.4629	-0.4787	-0.4952	-0.5124	-0.5304	-0.5491	-0.5686	-0.5889	-0.6101	-0.6321	-0.6550	-0.6788	-0.7035	-0.7291	-0.7556	-0.7830	-0.8113	-0.8405	-0.8705	-0.9012	-0.9326	-0.9647	-0.9972	-1.0300	-1.0631	-1.0962	-1.1292	-1.1617	-1.1936	-1.2246	-1.2545	-1.2828	-1.3093	-1.3338	-1.3558	-1.3752	-1.3916	-1.4048	-1.4147	-1.4210	-1.4237	-1.4228	-1.4182	-1.4100	-1.3984	-1.3835	-1.3655	-1.3448	-1.3215	-1.2959	-1.2684	-1.2393	-1.2089	-1.1774	-1.1452	-1.1124	-1.0794	-1.0463	-1.0134	-0.9807	-0.9484	-0.9167	-0.8857	-0.8553	-0.8258	-0.7970	-0.7692	-0.7422	-0.7162	-0.6910	-0.6668	-0.6435	-0.6210	-0.5994	-0.5787	-0.5588	-0.5397	-0.5214	-0.5038	-0.4869	-0.4708	-0.4553	-0.4404	-0.4262	-0.4125	-0.3994	-0.3868	-0.3748	-0.3632	
-0.3324	-0.3425	-0.3529	-0.3637	-0.3750	-0.3868	-0.3991	-0.4118	-0.4251	-0.4389	-0.4533	-0.4684	-0.4840	-0.5003	-0.5172	-0.5349	-0.5532	-0.5723	-0.5922	-0.6128	-0.6342	-0.6564	-0.6795	-0.7034	-0.7280	-0.7535	-0.7798	-0.8069	-0.8347	-0.8632	-0.8923	-0.9220	-0.9522	-0.9827	-1.0135	-1.0444	-1.0751	-1.1057	-1.1358	-1.1652	-1.1936	-1.2209	-1.2468	-1.2710	-1.2932	-1.3132	-1.3307	-1.3455	-1.3575	-1.3663	-1.3720	-1.3745	-1.3736	-1.3695	-1.3621	-1.3516	-1.3382	-1.3220	-1.3032	-1.2820	-1.2588	-1.2337	-1.2071	-1.1792	-1.1503	-1.1205	-1.0902	-1.0595	-1.0287	-0.9979	-0.9673	-0.9369	-0.9070	-0.8776	-0.8488	-0.8206	-0.7932	-0.7665	-0.7407	-0.7156	-0.6913	-0.6679	-0.6452	-0.6234	-0.6024	-0.5822	-0.5627	-0.5440	-0.5260	-0.5087	-0.4921	-0.4761	-0.4608	-0.4461	-0.4320	-0.4184	-0.4054	-0.3929	-0.3809	-0.3694	
-0.3382	-0.3482	-0.3586	-0.3694	-0.3807	-0.3924	-0.4046	-0.4172	-0.4304	-0.4441	-0.4584	-0.4732	-0.4886	-0.5046	-0.5213	-0.5386	-0.5566	-0.5752	-0.5946	-0.6147	-0.6355	-0.6571	-0.6794	-0.7024	-0.7262	-0.7507	-0.7758	-0.8017	-0.8282	-0.8553	-0.8829	-0.9109	-0.9394	-0.9680	-0.9969	-1.0257	-1.0543	-1.0827	-1.1105	-1.1376	-1.1638	-1.1889	-1.2125	-1.2346	-1.2548	-1.2730	-1.2889	-1.3023	-1.3131	-1.3211	-1.3263	-1.3285	-1.3277	-1.3240	-1.3174	-1.3079	-1.2957	-1.2810	-1.2639	-1.2447	-1.2235	-1.2006	-1.1762	-1.1506	-1.1239	-1.0964	-1.0683	-1.0398	-1.0111	-0.9823	-0.9535	-0.9250	-0.8967	-0.8689	-0.8416	-0.8148	-0.7886	-0.7631	-0.7383	-0.7142	-0.6908	-0.6681	-0.6462	-0.6250	-0.6046	-0.5849	-0.5658	-0.5475	-0.5299	-0.5129	-0.4966	-0.4808	-0.4657	-0.4512	-0.4372	-0.4238	-0.4109	-0.3984	-0.3865	-0.3750	
-0.3435	-0.3535	-0.3639	-0.3747	-0.3859	-0.3975	-0.4096	-0.4222	-0.4352	-0.4487	-0.4628	-0.4774	-0.4926	-0.5084	-0.5247	-0.5417	-0.5592	-0.5775	-0.5963	-0.6159	-0.6361	-0.6570	-0.6785	-0.7007	-0.7236	-0.7471	-0.7712	-0.7959	-0.8211	-0.8468	-0.8730	-0.8995	-0.9263	-0.9532	-0.9802	-1.0071	-1.0338	-1.0602	-1.0859	-1.1110	-1.1351	-1.1582	-1.1799	-1.2001	-1.2185	-1.2351	-1.2496	-1.2618	-1.2716	-1.2788	-1.2835	-1.2855	-1.2848	-1.2814	-1.2754	-1.2668	-1.2558	-1.2424	-1.2268	-1.2093	-1.1899	-1.1689	-1.1466	-1.1229	-1.0983	-1.0729	-1.0468	-1.0203	-0.9935	-0.9665	-0.9396	-0.9127	-0.8861	-0.8598	-0.8338	-0.8084	-0.7834	-0.7590	-0.7352	-0.7120	-0.6895	-0.6676	-0.6464	-0.6259	-0.6060	-0.5868	-0.5683	-0.5504	-0.5331	-0.5165	-0.5004	-0.4850	-0.4701	-0.4557	-0.4419	-0.4286	-0.4158	-0.4035	-0.3917	-0.3802	
-0.3485	-0.3585	-0.3688	-0.3795	-0.3906	-0.4022	-0.4142	-0.4266	-0.4395	-0.4529	-0.4667	-0.4811	-0.4960	-0.5115	-0.5275	-0.5441	-0.5613	-0.5790	-0.5974	-0.6164	-0.6360	-0.6562	-0.6770	-0.6984	-0.7203	-0.7429	-0.7659	-0.7895	-0.8135	-0.8380	-0.8627	-0.8878	-0.9130	-0.9383	-0.9636	-0.9888	-1.0137	-1.0382	-1.0621	-1.0853	-1.1076	-1.1288	-1.1487	-1.1673	-1.1842	-1.1993	-1.2125	-1.2236	-1.2325	-1.2392	-1.2434	-1.2452	-1.2446	-1.2415	-1.2360	-1.2282	-1.2182	-1.2060	-1.1918	-1.1757	-1.1580	-1.1387	-1.1181	-1.0963	-1.0736	-1.0500	-1.0258	-1.0011	-0.9761	-0.9508	-0.9255	-0.9003	-0.8751	-0.8502	-0.8256	-0.8014	-0.7776	-0.7543	-0.7315	-0.7092	-0.6876	-0.6665	-0.6460	-0.6261	-0.6068	-0.5882	-0.5701	-0.5526	-0.5358	-0.5195	-0.5037	-0.4885	-0.4739	-0.4598	-0.4461	-0.4330	-0.4203	-0.4081	-0.3964	-0.3850	
-0.3531	-0.3630	-0.3733	-0.3839	-0.3950	-0.4064	-0.4183	-0.4306	-0.4433	-0.4565	-0.4701	-0.4843	-0.4989	-0.5141	-0.5298	-0.5460	-0.5627	-0.5800	-0.5979	-0.6163	-0.6353	-0.6548	-0.6748	-0.6954	-0.7165	-0.7381	-0.7602	-0.7827	-0.8055	-0.8287	-0.8522	-0.8759	-0.8997	-0.9235	-0.9472	-0.9707	-0.9940	-1.0168	-1.0390	-1.0605	-1.0811	-1.1007	-1.1190	-1.1361	-1.1516	-1.1654	-1.1775	-1.1877	-1.1958	-1.2019	-1.2057	-1.2074	-1.2068	-1.2040	-1.1990	-1.1919	-1.1827	-1.1715	-1.1585	-1.1438	-1.1275	-1.1098	-1.0908	-1.0707	-1.0496	-1.0278	-1.0053	-0.9822	-0.9588	-0.9352	-0.9114	-0.8876	-0.8639	-0.8404	-0.8170	-0.7940	-0.7713	-0.7491	-0.7272	-0.7059	-0.6850	-0.6647	-0.6449	-0.6257	-0.6070	-0.5889	-0.5713	-0.5543	-0.5378	-0.5219	-0.5065	-0.4916	-0.4772	-0.4633	-0.4498	-0.4369	-0.4244	-0.4123	-0.4007	-0.3894	
-0.3574	-0.3672	-0.3774	-0.3880	-0.3989	-0.4102	-0.4220	-0.4341	-0.4466	-0.4596	-0.4731	-0.4869	-0.5013	-0.5161	-0.5315	-0.5473	-0.5636	-0.5804	-0.5978	-0.6156	-0.6340	-0.6528	-0.6722	-0.6920	-0.7122	-0.7329	-0.7540	-0.7755	-0.7972	-0.8193	-0.8415	-0.8638	-0.8863	-0.9087	-0.9309	-0.9530	-0.9747	-0.9960	-1.0166	-1.0366	-1.0556	-1.0737	-1.0907	-1.1064	-1.1206	-1.1334	-1.1444	-1.1537	-1.1612	-1.1667	-1.1703	-1.1718	-1.1712	-1.1687	-1.1641	-1.1576	-1.1492	-1.1390	-1.1270	-1.1135	-1.0985	-1.0822	-1.0646	-1.0460	-1.0265	-1.0062	-0.9852	-0.9637	-0.9419	-0.9197	-0.8974	-0.8749	-0.8526	-0.8303	-0.8081	-0.7862	-0.7646	-0.7434	-0.7225	-0.7020	-0.6820	-0.6624	-0.6433	-0.6247	-0.6066	-0.5891	-0.5720	-0.5554	-0.5393	-0.5238	-0.5087	-0.4941	-0.4800	-0.4663	-0.4531	-0.4403	-0.4280	-0.4161	-0.4045	-0.3934	
-0.3613	-0.3711	-0.3812	-0.3917	-0.4025	-0.4137	-0.4252	-0.4372	-0.4495	-0.4623	-0.4755	-0.4891	-0.5032	-0.5177	-0.5327	-0.5481	-0.5640	-0.5804	-0.5972	-0.6145	-0.6322	-0.6504	-0.6690	-0.6881	-0.7075	-0.7273	-0.7475	-0.7679	-0.7886	-0.8096	-0.8306	-0.8518	-0.8729	-0.8940	-0.9149	-0.9356	-0.9559	-0.9757	-0.9950	-1.0135	-1.0312	-1.0479	-1.0636	-1.0781	-1.0912	-1.1029	-1.1131	-1.1217	-1.1285	-1.1336	-1.1368	-1.1382	-1.1377	-1.1354	-1.1312	-1.1252	-1.1175	-1.1081	-1.0971	-1.0847	-1.0709	-1.0558	-1.0395	-1.0223	-1.0042	-0.9853	-0.9657	-0.9456	-0.9252	-0.9044	-0.8834	-0.8622	-0.8411	-0.8200	-0.7990	-0.7782	-0.7576	-0.7373	-0.7173	-0.6977	-0.6785	-0.6596	-0.6412	-0.6233	-0.6058	-0.5887	-0.5721	-0.5560	-0.5403	-0.5251	-0.5104	-0.4961	-0.4823	-0.4689	-0.4559	-0.4433	-0.4312	-0.4194	-0.4080	-0.3970	
-0.3649	-0.3746	-0.3846	-0.3950	-0.4057	-0.4167	-0.4281	-0.4399	-0.4520	-0.4646	-0.4775	-0.4909	-0.5046	-0.5188	-0.5334	-0.5485	-0.5639	-0.5798	-0.5961	-0.6129	-0.6300	-0.6475	-0.6655	-0.6838	-0.7024	-0.7214	-0.7406	-0.7601	-0.7799	-0.7997	-0.8197	-0.8397	-0.8596	-0.8795	-0.8991	-0.9185	-0.9375	-0.9561	-0.9740	-0.9912	-1.0077	-1.0232	-1.0377	-1.0511	-1.0633	-1.0741	-1.0834	-1.0913	-1.0976	-1.1023	-1.1052	-1.1065	-1.1061	-1.1039	-1.1001	-1.0946	-1.0875	-1.0788	-1.0687	-1.0572	-1.0444	-1.0305	-1.0154	-0.9994	-0.9826	-0.9650	-0.9467	-0.9280	-0.9088	-0.8892	-0.8695	-0.8496	-0.8296	-0.8096	-0.7897	-0.7699	-0.7503	-0.7309	-0.7118	-0.6930	-0.6746	-0.6564	-0.6387	-0.6214	-0.6044	-0.5879	-0.5718	-0.5561	-0.5409	-0.5261	-0.5117	-0.4977	-0.4842	-0.4710	-0.4583	-0.4459	-0.4340	-0.4224	-0.4112	-0.4003	
-0.3682	-0.3778	-0.3877	-0.3979	-0.4085	-0.4194	-0.4306	-0.4422	-0.4541	-0.4665	-0.4792	-0.4922	-0.5057	-0.5195	-0.5338	-0.5484	-0.5634	-0.5788	-0.5946	-0.6108	-0.6274	-0.6443	-0.6616	-0.6791	-0.6970	-0.7152	-0.7336	-0.7522	-0.7709	-0.7898	-0.8087	-0.8276	-0.8465	-0.8652	-0.8837	-0.9019	-0.9197	-0.9370	-0.9537	-0.9698	-0.9851	-0.9995	-1.0130	-1.0254	-1.0366	-1.0466	-1.0553	-1.0625	-1.0683	-1.0726	-1.0754	-1.0765	-1.0761	-1.0742	-1.0706	-1.0656	-1.0590	-1.0510	-1.0417	-1.0311	-1.0192	-1.0063	-0.9923	-0.9774	-0.9617	-0.9453	-0.9283	-0.9107	-0.8927	-0.8743	-0.8557	-0.8370	-0.8181	-0.7991	-0.7803	-0.7614	-0.7428	-0.7243	-0.7060	-0.6880	-0.6703	-0.6529	-0.6358	-0.6190	-0.6027	-0.5867	-0.5711	-0.5559	-0.5410	-0.5266	-0.5126	-0.4989	-0.4856	-0.4728	-0.4603	-0.4481	-0.4364	-0.4250	-0.4139	-0.4032	
-0.3712	-0.3807	-0.3905	-0.4006	-0.4110	-0.4217	-0.4328	-0.4442	-0.4559	-0.4680	-0.4804	-0.4932	-0.5063	-0.5198	-0.5337	-0.5479	-0.5625	-0.5775	-0.5928	-0.6084	-0.6244	-0.6407	-0.6573	-0.6742	-0.6913	-0.7087	-0.7263	-0.7440	-0.7618	-0.7798	-0.7977	-0.8156	-0.8334	-0.8511	-0.8685	-0.8856	-0.9023	-0.9185	-0.9341	-0.9491	-0.9634	-0.9768	-0.9893	-1.0008	-1.0112	-1.0205	-1.0285	-1.0352	-1.0406	-1.0445	-1.0471	-1.0482	-1.0478	-1.0460	-1.0427	-1.0380	-1.0320	-1.0246	-1.0159	-1.0061	-0.9951	-0.9831	-0.9701	-0.9563	-0.9416	-0.9263	-0.9103	-0.8939	-0.8770	-0.8597	-0.8422	-0.8244	-0.8066	-0.7887	-0.7707	-0.7528	-0.7351	-0.7174	-0.6999	-0.6827	-0.6657	-0.6489	-0.6325	-0.6164	-0.6005	-0.5851	-0.5699	-0.5552	-0.5408	-0.5267	-0.5130	-0.4997	-0.4867	-0.4741	-0.4619	-0.4500	-0.4384	-0.4272	-0.4163	-0.4058	
-0.3739	-0.3833	-0.3930	-0.4029	-0.4132	-0.4237	-0.4346	-0.4458	-0.4573	-0.4691	-0.4813	-0.4938	-0.5066	-0.5198	-0.5333	-0.5471	-0.5613	-0.5758	-0.5906	-0.6057	-0.6211	-0.6368	-0.6528	-0.6690	-0.6854	-0.7020	-0.7188	-0.7357	-0.7527	-0.7697	-0.7868	-0.8037	-0.8205	-0.8372	-0.8536	-0.8697	-0.8853	-0.9005	-0.9152	-0.9292	-0.9425	-0.9550	-0.9667	-0.9774	-0.9870	-0.9956	-1.0030	-1.0093	-1.0142	-1.0179	-1.0202	-1.0212	-1.0209	-1.0192	-1.0162	-1.0118	-1.0062	-0.9994	-0.9914	-0.9822	-0.9720	-0.9609	-0.9488	-0.9359	-0.9222	-0.9078	-0.8929	-0.8775	-0.8616	-0.8453	-0.8288	-0.8121	-0.7952	-0.7782	-0.7612	-0.7442	-0.7272	-0.7104	-0.6937	-0.6771	-0.6608	-0.6447	-0.6289	-0.6133	-0.5981	-0.5831	-0.5685	-0.5541	-0.5401	-0.5265	-0.5131	-0.5001	-0.4875	-0.4752	-0.4632	-0.4515	-0.4402	-0.4291	-0.4184	-0.4080	
-0.3763	-0.3856	-0.3951	-0.4049	-0.4150	-0.4254	-0.4361	-0.4471	-0.4583	-0.4699	-0.4818	-0.4940	-0.5065	-0.5194	-0.5325	-0.5459	-0.5597	-0.5737	-0.5880	-0.6026	-0.6175	-0.6326	-0.6480	-0.6636	-0.6793	-0.6952	-0.7112	-0.7274	-0.7435	-0.7597	-0.7759	-0.7919	-0.8079	-0.8236	-0.8390	-0.8542	-0.8689	-0.8832	-0.8969	-0.9100	-0.9224	-0.9341	-0.9450	-0.9549	-0.9639	-0.9719	-0.9788	-0.9845	-0.9891	-0.9925	-0.9947	-0.9956	-0.9953	-0.9938	-0.9910	-0.9869	-0.9817	-0.9754	-0.9680	-0.9595	-0.9500	-0.9396	-0.9283	-0.9162	-0.9034	-0.8900	-0.8760	-0.8615	-0.8466	-0.8313	-0.8157	-0.7998	-0.7839	-0.7677	-0.7516	-0.7354	-0.7192	-0.7032	-0.6872	-0.6714	-0.6557	-0.6403	-0.6250	-0.6100	-0.5953	-0.5808	-0.5666	-0.5528	-0.5392	-0.5259	-0.5129	-0.5002	-0.4879	-0.4758	-0.4641	-0.4527	-0.4416	-0.4307	-0.4202	-0.4100	
-0.3785	-0.3876	-0.3970	-0.4067	-0.4166	-0.4268	-0.4373	-0.4481	-0.4591	-0.4704	-0.4821	-0.4940	-0.5062	-0.5186	-0.5314	-0.5445	-0.5578	-0.5714	-0.5852	-0.5994	-0.6137	-0.6282	-0.6430	-0.6579	-0.6730	-0.6883	-0.7036	-0.7190	-0.7344	-0.7498	-0.7651	-0.7803	-0.7954	-0.8102	-0.8248	-0.8391	-0.8529	-0.8663	-0.8792	-0.8915	-0.9031	-0.9140	-0.9241	-0.9334	-0.9418	-0.9492	-0.9556	-0.9610	-0.9653	-0.9684	-0.9705	-0.9713	-0.9710	-0.9696	-0.9670	-0.9632	-0.9584	-0.9525	-0.9456	-0.9377	-0.9288	-0.9191	-0.9086	-0.8973	-0.8853	-0.8727	-0.8596	-0.8460	-0.8319	-0.8175	-0.8028	-0.7878	-0.7726	-0.7574	-0.7420	-0.7266	-0.7112	-0.6959	-0.6806	-0.6654	-0.6504	-0.6356	-0.6209	-0.6065	-0.5923	-0.5783	-0.5645	-0.5511	-0.5379	-0.5250	-0.5124	-0.5000	-0.4880	-0.4762	-0.4647	-0.4536	-0.4427	-0.4320	-0.4217	-0.4116	
-0.3804	-0.3894	-0.3987	-0.4082	-0.4179	-0.4280	-0.4382	-0.4488	-0.4596	-0.4707	-0.4820	-0.4936	-0.5055	-0.5176	-0.5301	-0.5427	-0.5556	-0.5688	-0.5822	-0.5958	-0.6096	-0.6237	-0.6378	-0.6522	-0.6666	-0.6812	-0.6958	-0.7105	-0.7252	-0.7398	-0.7544	-0.7688	-0.7831	-0.7971	-0.8109	-0.8243	-0.8374	-0.8500	-0.8621	-0.8736	-0.8845	-0.8947	-0.9042	-0.9128	-0.9207	-0.9276	-0.9336	-0.9386	-0.9425	-0.9455	-0.9474	-0.9482	-0.9479	-0.9465	-0.9441	-0.9406	-0.9361	-0.9306	-0.9242	-0.9168	-0.9086	-0.8995	-0.8896	-0.8791	-0.8678	-0.8560	-0.8437	-0.8308	-0.8176	-0.8040	-0.7901	-0.7759	-0.7616	-0.7471	-0.7325	-0.7178	-0.7031	-0.6885	-0.6739	-0.6594	-0.6450	-0.6307	-0.6166	-0.6027	-0.5890	-0.5755	-0.5622	-0.5491	-0.5364	-0.5238	-0.5115	-0.4995	-0.4878	-0.4763	-0.4651	-0.4541	-0.4435	-0.4331	-0.4229	-0.4130	
-0.3821	-0.3910	-0.4001	-0.4094	-0.4190	-0.4288	-0.4389	-0.4492	-0.4598	-0.4706	-0.4817	-0.4930	-0.5046	-0.5164	-0.5284	-0.5407	-0.5533	-0.5660	-0.5789	-0.5921	-0.6054	-0.6189	-0.6325	-0.6463	-0.6601	-0.6741	-0.6881	-0.7021	-0.7161	-0.7300	-0.7438	-0.7575	-0.7710	-0.7843	-0.7973	-0.8100	-0.8223	-0.8342	-0.8455	-0.8564	-0.8666	-0.8762	-0.8850	-0.8931	-0.9004	-0.9069	-0.9125	-0.9171	-0.9208	-0.9236	-0.9253	-0.9261	-0.9258	-0.9246	-0.9223	-0.9191	-0.9149	-0.9097	-0.9037	-0.8968	-0.8891	-0.8806	-0.8714	-0.8615	-0.8510	-0.8399	-0.8282	-0.8161	-0.8037	-0.7908	-0.7777	-0.7643	-0.7506	-0.7369	-0.7230	-0.7090	-0.6950	-0.6810	-0.6671	-0.6532	-0.6394	-0.6257	-0.6121	-0.5987	-0.5855	-0.5724	-0.5596	-0.5470	-0.5346	-0.5224	-0.5104	-0.4988	-0.4873	-0.4761	-0.4652	-0.4545	-0.4440	-0.4338	-0.4239	-0.4142	
-0.3835	-0.3923	-0.4012	-0.4104	-0.4198	-0.4294	-0.4393	-0.4494	-0.4597	-0.4703	-0.4811	-0.4921	-0.5034	-0.5149	-0.5266	-0.5385	-0.5506	-0.5630	-0.5755	-0.5881	-0.6010	-0.6140	-0.6271	-0.6403	-0.6536	-0.6669	-0.6803	-0.6937	-0.7070	-0.7203	-0.7334	-0.7464	-0.7592	-0.7718	-0.7841	-0.7961	-0.8077	-0.8188	-0.8295	-0.8397	-0.8493	-0.8583	-0.8666	-0.8742	-0.8810	-0.8871	-0.8923	-0.8966	-0.9001	-0.9027	-0.9043	-0.9050	-0.9048	-0.9036	-0.9015	-0.8985	-0.8945	-0.8897	-0.8841	-0.8777	-0.8704	-0.8625	-0.8538	-0.8445	-0.8346	-0.8242	-0.8133	-0.8019	-0.7901	-0.7779	-0.7655	-0.7528	-0.7399	-0.7268	-0.7136	-0.7003	-0.6869	-0.6736	-0.6602	-0.6469	-0.6336	-0.6205	-0.6074	-0.5945	-0.5818	-0.5692	-0.5568	-0.5445	-0.5325	-0.5207	-0.5091	-0.4977	-0.4866	-0.4757	-0.4650	-0.4545	-0.4443	-0.4343	-0.4246	-0.4151	
-0.3848	-0.3933	-0.4021	-0.4111	-0.4204	-0.4298	-0.4395	-0.4494	-0.4595	-0.4698	-0.4803	-0.4910	-0.5020	-0.5132	-0.5245	-0.5361	-0.5478	-0.5597	-0.5718	-0.5841	-0.5964	-0.6089	-0.6215	-0.6342	-0.6469	-0.6597	-0.6725	-0.6853	-0.6980	-0.7106	-0.7231	-0.7355	-0.7476	-0.7596	-0.7712	-0.7825	-0.7935	-0.8040	-0.8141	-0.8236	-0.8327	-0.8411	-0.8489	-0.8560	-0.8624	-0.8681	-0.8730	-0.8770	-0.8803	-0.8827	-0.8842	-0.8848	-0.8846	-0.8835	-0.8816	-0.8787	-0.8751	-0.8706	-0.8653	-0.8593	-0.8525	-0.8450	-0.8369	-0.8282	-0.8189	-0.8090	-0.7987	-0.7880	-0.7768	-0.7654	-0.7536	-0.7415	-0.7293	-0.7168	-0.7043	-0.6916	-0.6789	-0.6661	-0.6533	-0.6405	-0.6278	-0.6152	-0.6026	-0.5902	-0.5779	-0.5658	-0.5538	-0.5419	-0.5303	-0.5188	-0.5076	-0.4965	-0.4856	-0.4750	-0.4646	-0.4544	-0.4444	-0.4346	-0.4251	-0.4157	
-0.3858	-0.3942	-0.4028	-0.4117	-0.4207	-0.4300	-0.4394	-0.4491	-0.4590	-0.4690	-0.4793	-0.4897	-0.5004	-0.5112	-0.5223	-0.5335	-0.5448	-0.5564	-0.5680	-0.5798	-0.5918	-0.6038	-0.6159	-0.6281	-0.6403	-0.6525	-0.6647	-0.6769	-0.6891	-0.7011	-0.7130	-0.7247	-0.7363	-0.7476	-0.7586	-0.7693	-0.7797	-0.7896	-0.7991	-0.8081	-0.8166	-0.8246	-0.8319	-0.8386	-0.8446	-0.8499	-0.8545	-0.8583	-0.8613	-0.8635	-0.8650	-0.8656	-0.8654	-0.8643	-0.8625	-0.8599	-0.8564	-0.8522	-0.8473	-0.8416	-0.8353	-0.8282	-0.8206	-0.8124	-0.8036	-0.7944	-0.7846	-0.7745	-0.7639	-0.7531	-0.7419	-0.7305	-0.7188	-0.7070	-0.6951	-0.6830	-0.6708	-0.6586	-0.6464	-0.6341	-0.6219	-0.6098	-0.5977	-0.5858	-0.5739	-0.5622	-0.5506	-0.5391	-0.5278	-0.5167	-0.5058	-0.4950	-0.4845	-0.4741	-0.4640	-0.4540	-0.4442	-0.4347	-0.4253	-0.4162	
-0.3866	-0.3949	-0.4034	-0.4120	-0.4209	-0.4299	-0.4392	-0.4486	-0.4583	-0.4681	-0.4781	-0.4883	-0.4986	-0.5091	-0.5198	-0.5307	-0.5417	-0.5528	-0.5641	-0.5755	-0.5870	-0.5986	-0.6102	-0.6219	-0.6336	-0.6453	-0.6570	-0.6687	-0.6802	-0.6917	-0.7030	-0.7142	-0.7252	-0.7359	-0.7463	-0.7565	-0.7663	-0.7757	-0.7846	-0.7931	-0.8011	-0.8086	-0.8155	-0.8218	-0.8274	-0.8324	-0.8367	-0.8403	-0.8431	-0.8452	-0.8466	-0.8471	-0.8469	-0.8460	-0.8443	-0.8418	-0.8386	-0.8346	-0.8300	-0.8246	-0.8187	-0.8121	-0.8049	-0.7972	-0.7889	-0.7801	-0.7710	-0.7614	-0.7514	-0.7411	-0.7305	-0.7197	-0.7086	-0.6973	-0.6859	-0.6744	-0.6628	-0.6511	-0.6394	-0.6277	-0.6160	-0.6044	-0.5927	-0.5812	-0.5698	-0.5585	-0.5472	-0.5362	-0.5252	-0.5145	-0.5039	-0.4934	-0.4831	-0.4730	-0.4631	-0.4534	-0.4439	-0.4345	-0.4254	-0.4164	
-0.3872	-0.3954	-0.4037	-0.4122	-0.4209	-0.4297	-0.4388	-0.4480	-0.4574	-0.4669	-0.4767	-0.4866	-0.4967	-0.5069	-0.5173	-0.5278	-0.5384	-0.5492	-0.5601	-0.5711	-0.5821	-0.5933	-0.6045	-0.6157	-0.6269	-0.6381	-0.6493	-0.6605	-0.6715	-0.6825	-0.6932	-0.7039	-0.7143	-0.7245	-0.7344	-0.7440	-0.7532	-0.7621	-0.7706	-0.7786	-0.7862	-0.7932	-0.7997	-0.8056	-0.8109	-0.8156	-0.8197	-0.8230	-0.8257	-0.8277	-0.8289	-0.8295	-0.8293	-0.8284	-0.8268	-0.8244	-0.8214	-0.8177	-0.8133	-0.8083	-0.8027	-0.7965	-0.7897	-0.7824	-0.7746	-0.7664	-0.7577	-0.7486	-0.7392	-0.7294	-0.7194	-0.7091	-0.6985	-0.6878	-0.6770	-0.6660	-0.6549	-0.6437	-0.6325	-0.6213	-0.6100	-0.5988	-0.5877	-0.5766	-0.5655	-0.5546	-0.5438	-0.5331	-0.5225	-0.5120	-0.5017	-0.4916	-0.4816	-0.4718	-0.4621	-0.4526	-0.4433	-0.4342	-0.4253	-0.4165	
-0.3877	-0.3957	-0.4038	-0.4121	-0.4206	-0.4293	-0.4381	-0.4471	-0.4563	-0.4656	-0.4751	-0.4847	-0.4945	-0.5045	-0.5145	-0.5247	-0.5350	-0.5454	-0.5559	-0.5665	-0.5772	-0.5879	-0.5987	-0.6095	-0.6202	-0.6310	-0.6417	-0.6524	-0.6629	-0.6733	-0.6836	-0.6937	-0.7037	-0.7133	-0.7227	-0.7318	-0.7406	-0.7490	-0.7570	-0.7646	-0.7718	-0.7784	-0.7845	-0.7901	-0.7951	-0.7995	-0.8033	-0.8065	-0.8090	-0.8108	-0.8120	-0.8125	-0.8123	-0.8115	-0.8100	-0.8078	-0.8049	-0.8015	-0.7973	-0.7926	-0.7873	-0.7815	-0.7751	-0.7682	-0.7608	-0.7530	-0.7448	-0.7362	-0.7273	-0.7180	-0.7085	-0.6987	-0.6887	-0.6785	-0.6681	-0.6576	-0.6470	-0.6363	-0.6256	-0.6148	-0.6040	-0.5933	-0.5825	-0.5718	-0.5612	-0.5507	-0.5402	-0.5298	-0.5196	-0.5095	-0.4995	-0.4896	-0.4799	-0.4703	-0.4609	-0.4517	-0.4426	-0.4337	-0.4249	-0.4164	
